Timestamp,B1_RMS,B1_Kurtosis,B1_Peak2Peak,B1_CrestFactor,B2_RMS,B2_Kurtosis,B2_Peak2Peak,B2_CrestFactor,B3_RMS,B3_Kurtosis,B3_Peak2Peak,B3_CrestFactor,B4_RMS,B4_Kurtosis,B4_Peak2Peak,B4_CrestFactor
2004.02.18.13.12.39,0.15559491551581947,5.143193923902857,1.584,5.520745952091633,0.10551403958160319,3.067116619165637,0.935,4.7671381173022604,0.11024427998554506,3.785560587515338,1.403,6.485597258141183,0.06827930238927185,3.2387480406573137,0.593,4.5401752676475455
2004.02.18.13.22.39,0.15190021604581616,5.4133470314032275,1.714,5.674777972270977,0.10556999191701862,3.0696058184570485,0.901,4.5088570279909765,0.10917646691359074,3.7262371229562823,1.326,6.109375205628394,0.0677733588796374,3.1111540380046856,0.5640000000000001,4.500293404989224
2004.02.18.13.32.39,0.1502383227185436,5.702736207714875,1.565,5.4779631794865535,0.10690322658140691,3.0144733399976245,0.855,4.480687957862909,0.10902874320885811,3.8678310940174057,1.436,6.988982699179558,0.06812220751157438,3.1692823403477193,0.5740000000000001,4.624042753554038
2004.02.18.13.42.39,0.1519778949926806,5.34280981199709,1.558,5.237603797830837,0.10715204861988174,3.107589335879194,0.8180000000000001,3.8543360142847427,0.10844385675712283,3.5202986149089726,1.157,5.4221605315727475,0.06838898680069036,3.192556821266902,0.616,4.752227152409271
2004.02.18.13.52.39,0.1554629642453569,5.455089645424461,1.795,6.001429372770146,0.10667604448420871,3.075964958964674,0.913,4.4152368254498064,0.109120043245458,3.6972987304190568,1.303,6.598237854253867,0.06826972335488936,3.1534148392525045,0.632,5.185314698871519
2004.02.18.14.02.39,0.15592530873561505,5.241556979939596,1.5030000000000001,4.944675154097643,0.10808725022919852,3.1460284578185242,1.079,5.4215460080387805,0.11131765104238299,3.419254440978534,1.099,5.264214565369214,0.06809130832588878,3.196221706841817,0.5900000000000001,4.655513424456767
2004.02.18.14.12.39,0.15534268396963735,5.617530006241532,1.8279999999999998,6.270008828934448,0.10701456462096935,3.2172557427865334,1.15,5.681469640636778,0.10825913960767355,3.557994903775252,1.308,6.041060388712379,0.06959945355781808,3.13502611063653,0.569,4.454057958119957
2004.02.18.14.22.39,0.15443912888659403,5.784423139432197,1.684,5.5620619346459215,0.10896717897490969,3.1540588575188755,0.923,4.3682878136140575,0.1130998336129689,3.9590684438836092,1.558,7.144130757654347,0.06961460803842646,3.1792748759691385,0.5740000000000001,4.35253474145466
2004.02.18.14.32.39,0.1553537588243663,5.61616408241109,1.643,5.4391989379240355,0.10708662550163828,3.035763751697076,0.896,4.631764215900256,0.11067331880852652,3.9406332717289256,1.5619999999999998,7.897115668068907,0.06841530640427348,3.1584363564074587,0.5860000000000001,4.531149771780255
2004.02.18.14.42.39,0.1636656377093154,5.826460757283755,1.763,5.608996566710289,0.10867178086803975,3.1211472767778523,0.874,4.564202371932169,0.11222279280346473,3.42549076347054,1.1280000000000001,5.177201399875181,0.07143642209926075,3.1466694143789606,0.603,4.339523045670676
2004.02.18.14.52.39,0.1562463933958757,5.986025426473298,1.787,5.996938422930236,0.109098245619559,3.021472198081359,0.854,4.005563953098575,0.10976504270308182,3.517030985542661,1.311,6.2679336067044895,0.06939969225548663,3.155085648168495,0.579,4.221920738803217
2004.02.18.15.02.39,0.145387459832554,5.500774861310396,1.609,6.149086042425116,0.10763862042697257,3.0688817827870065,0.923,4.97033497714671,0.11142897099126364,3.6829632839100266,1.3719999999999999,7.4038196050888985,0.06764047593249918,3.0744628933454177,0.552,4.1543173096596755
2004.02.18.15.12.39,0.13575110964383036,4.8574887282894075,1.462,5.591114518263499,0.11023950887230154,3.1732471529874453,1.028,4.76235793655563,0.11367834732432833,3.798358183425648,1.396,7.063790237106568,0.0697778187831966,3.140609896680159,0.6080000000000001,4.686302978544034
2004.02.18.15.22.39,0.1319658662069476,4.728418353736409,1.411,5.402912287044592,0.11090082470352453,3.0251170682308492,0.903,4.138833063027823,0.11415581991603899,3.4256295708417914,1.321,6.394768138294755,0.06861107234293073,2.9922941237223473,0.5780000000000001,4.445346641363569
2004.02.18.15.32.39,0.12557964588633583,4.170020711738275,1.2229999999999999,4.976921184868586,0.1083268410514564,2.9848182934292287,0.86,4.126401136239819,0.11267077727935658,3.516987041945821,1.155,5.653639882332741,0.06915510194483122,3.087892127402114,0.6599999999999999,5.408133159840616
2004.02.18.15.42.39,0.12250529265511603,3.7577765261606118,1.291,5.738527575123845,0.1118254106227091,3.057104519573855,0.9890000000000001,5.025691360044701,0.114929588031447,3.466435830103242,1.394,6.1167886533069735,0.06846591091215577,3.0532082414904407,0.569,4.250290343370491
2004.02.18.15.52.39,0.12193231444797815,3.8535628017026946,1.123,4.928964095538544,0.1105492387114787,3.173771623130434,1.1280000000000001,5.789275507091725,0.11515776839229629,3.646029120154237,1.367,6.165454662001742,0.06870904213204493,3.0348743564930913,0.535,3.9150596726852376
2004.02.18.16.02.39,0.11888064914120539,3.7442252875255817,1.115,4.803136625892505,0.1113497878046502,3.0434844087766506,0.962,4.652007069010034,0.11316568695977648,3.5285978025296196,1.326,6.238640165290915,0.06782830173036179,3.0346645809117176,0.581,4.393446281238781
2004.02.18.16.12.39,0.12123167830323373,3.744659164543376,1.123,4.8749634441399605,0.11299711780754632,3.0890515928838242,0.984,4.8850803516966845,0.11599147265431034,3.4551161480405517,1.241,5.707316105667183,0.06794772411855032,3.081398235499014,0.601,4.562330880415276
2004.02.18.16.22.39,0.12019822474738083,3.6216526602009442,1.194,5.1997440171313265,0.11095231481185679,3.035516744129999,1.018,4.8218912864252195,0.11511956314353948,3.5090312910784425,1.289,6.089321231404796,0.06777017580407789,3.1240623094530364,0.588,4.50050477782068
2004.02.18.16.32.39,0.12071113848803731,3.6546762590964943,1.184,5.036817708916347,0.11053585589958186,3.014933679534646,1.01,5.165744593489505,0.11622365145788152,3.5747845060599737,1.443,7.623233213603506,0.06756706665302077,3.0750221717734143,0.554,4.188431051081418
2004.02.18.16.42.39,0.12601823908478982,3.651267186465122,1.13,4.491413339137154,0.1152111949143561,3.1181664316470714,1.0670000000000002,4.6870445220311865,0.11711971935634655,3.62465920896672,1.509,6.796464373160795,0.06909878854310689,3.1352167995364817,0.613,4.659994868059403
2004.02.18.16.52.39,0.12889697940148995,3.707926710769292,1.2970000000000002,5.267772783759674,0.11300998663869545,3.0092386385680183,0.925,4.362446317033659,0.11673739915437607,3.4783541588315043,1.294,5.936400887975598,0.06892591874897733,3.043021344375965,0.5760000000000001,4.323482449110212
2004.02.18.17.02.39,0.14386658265043908,3.8912405209916154,1.3479999999999999,5.074145687979001,0.11603629024704674,2.9979577124547916,0.94,4.352086738767942,0.11935319929369562,3.3429476129457405,1.2690000000000001,5.663861580589463,0.06956865321224513,3.1090192931771017,0.637,4.772264298219345
2004.02.18.17.12.39,0.1530643899497957,3.942993069277872,1.294,4.625504339920083,0.1148828390109626,3.0500875204127635,0.901,4.247805888166056,0.11891001657142103,3.2680434259543167,1.1179999999999999,4.74308234295169,0.06838030465311723,3.0611803435745344,0.5860000000000001,4.60658959619947
2004.02.18.17.22.39,0.16624198964489612,4.348028731376786,1.611,5.034829057254953,0.1175902086813965,3.0790551908109336,1.059,5.00041633222329,0.11913526955176572,3.555997678460861,1.518,6.412878426971894,0.07001354430907458,3.108973425012022,0.5640000000000001,4.156338646639304
2004.02.18.17.32.39,0.17545500989725793,4.183291689599853,1.48,4.274600083743298,0.1190700998230664,3.0891331726023084,0.962,4.165613371761987,0.12167161876337472,3.5389886189167212,1.401,6.09838191964086,0.07182240195005316,3.1390670764178505,0.586,4.218739443032171
2004.02.18.17.42.39,0.18285186194832348,4.385662486057388,1.78,5.32671633540853,0.11794790399426616,3.029918446560096,1.016,4.349377840787562,0.12282190147698363,3.3822999854545777,1.2109999999999999,5.031675886534055,0.0699209898686993,3.148235240724606,0.54,3.947312538313387
2004.02.18.17.52.39,0.18304781036359397,4.233677050316086,1.47,4.1901621138023035,0.1193797303545759,3.053964652211606,1.025,4.414484757460333,0.12433940955920311,3.4434552554079807,1.381,6.240981863682684,0.07171452159376004,3.1427817182244633,0.647,4.531857603973455
2004.02.18.18.02.39,0.18434091303017047,4.303366189780892,1.5030000000000001,4.301812261666581,0.11644586280690161,3.081343829520001,0.9910000000000001,4.71463722940839,0.12050231414725508,3.3090213131930857,1.214,5.3525943013161,0.07141366755784567,3.0844859578912334,0.5960000000000001,4.480934965856463
2004.02.18.18.12.39,0.17369571009967763,4.02037496354042,1.4969999999999999,4.456068601555154,0.11746041387686747,3.018082650571845,0.95,4.282293782203847,0.12244059066415638,3.4737704184590634,1.306,5.5047104587131725,0.07086054746824921,3.255394857157848,0.657,5.1650744042585215
2004.02.18.18.22.39,0.16510211595072383,4.067268555058079,1.396,4.86365662472589,0.11688586868748559,2.967097369026101,0.942,4.132236047211005,0.12248585855875362,3.2220323556800716,1.282,5.9598716830632,0.06975803185162623,3.078213616597978,0.603,4.974337589369798
2004.02.18.18.32.39,0.17317741069831213,4.146197452969874,1.492,4.556021462721235,0.12060983348630307,3.0461831619028636,0.998,4.187054947367536,0.12704489490831825,3.4977707026522316,1.634,6.690548255507639,0.07126679558071732,3.130374055160112,0.581,4.251629353207272
2004.02.18.18.42.39,0.17769195249213948,4.3526061061171655,1.6920000000000002,5.154988659604722,0.11871828482733295,3.096078639095517,0.986,4.439080304828216,0.12437756278766682,3.4066075336856834,1.4140000000000001,6.359667951930917,0.07010025465806098,3.1977137507494913,0.601,4.636217109128968
2004.02.18.18.52.39,0.1765543943106221,4.339958487414516,1.552,4.395246026189184,0.11935326904626975,3.0899927527034174,0.965,4.071945442999069,0.12393202837140205,3.336358102561687,1.429,6.148531658954397,0.07212591968921869,3.1415669389620797,0.588,4.090069163362035
2004.02.18.19.02.39,0.19303768417012682,4.830056361432022,1.772,5.159614322363146,0.12199432559965905,3.0942567845933704,0.952,3.959200541712326,0.12648120884703093,3.247239684119006,1.379,5.692545213342982,0.07341580829905181,3.223097467344866,0.623,4.426839498601523
2004.02.18.19.12.39,0.17691763882590783,4.3679778747043585,1.385,4.459702295577205,0.12301562361075828,3.0742311659727726,0.9570000000000001,4.0482662720611335,0.12941833324714372,3.236476044690312,1.536,6.111962502943589,0.07363864043580907,3.2930457667418835,0.5960000000000001,4.481342920605135
2004.02.18.19.22.39,0.17101502598113455,4.696591727765891,1.5950000000000002,5.426423758239653,0.12082427819429287,3.024490743116875,0.967,4.038923362863099,0.12784219398344193,3.228431087763938,1.358,5.749275549003773,0.07574778771521978,3.3173731673467177,0.63,4.2509492318189706
2004.02.18.19.32.39,0.17515580745372283,4.7447864206890555,1.6360000000000001,4.978424710413255,0.12112257136851858,3.1745973421635867,1.001,4.293171736074579,0.12685690892417675,3.320262508421917,1.37,5.565325578143963,0.07549867516169985,3.3369013707985955,0.706,4.887502982134342
2004.02.18.19.42.39,0.16993852734495457,5.255060008475886,1.8330000000000002,5.472567136657675,0.1234174574313866,3.1413164028449274,1.087,4.788625631252887,0.12940773174411274,3.290530534846086,1.423,6.375198675387743,0.0769631735190604,3.4222433802459626,0.681,4.911439883730703
2004.02.18.19.52.39,0.17552127358377032,5.063029879282959,1.746,5.093399687379344,0.12582173882496417,3.205276340204107,1.121,4.6017485166491845,0.12943072490266028,3.1091467829158925,1.2229999999999999,4.7515765708839,0.07766078426148795,3.2934448356856167,0.6910000000000001,4.815815389408408
2004.02.18.20.02.39,0.16959605990457519,5.114570282627857,1.621,5.165214336305275,0.12586788204489957,3.040076523119827,1.116,4.600061513654922,0.13307821599445052,3.2903076099900233,1.5459999999999998,6.34964929222704,0.0795259916606475,3.3965165088167124,0.6739999999999999,4.36335332328473
2004.02.18.20.12.39,0.18459811645737173,5.410826161644821,1.762,5.195069258582911,0.12801402224982278,3.144001144015702,1.284,5.241613287414137,0.13433679362368953,3.3009597508719866,1.411,5.776526140513427,0.08292028422018494,3.5138241127090044,0.6719999999999999,4.184742047899677
2004.02.18.20.22.39,0.17965330544203745,5.008146048458189,1.8090000000000002,5.070878032321654,0.12767232303953938,3.1270163960208475,1.0670000000000002,4.378396090019299,0.13491285580740398,3.1648016459755732,1.462,5.625853781373638,0.0842070446410958,3.455722254715064,0.764,4.583939522461513
2004.02.18.20.32.39,0.17156891922189388,4.313511599383221,1.7429999999999999,5.478847825486836,0.129627746023228,3.152562657036847,1.15,4.559209105542101,0.1337111372058836,3.1377139914642895,1.436,5.496924305327487,0.08215667999839925,3.3712459346392167,0.7130000000000001,4.8444021838243065
2004.02.18.20.42.39,0.16924480048212523,4.07642680595924,1.658,4.921864645927348,0.13041202771468685,3.0172072138719908,0.999,3.9336862480378914,0.13780149775384565,3.2739836706076484,1.345,5.174109219579234,0.0823701342336643,3.383886250626934,0.667,4.151990320057366
2004.02.18.20.52.39,0.1579695922949849,3.7112063302087432,1.4020000000000001,4.65279418223411,0.13071375759950155,2.9496458666222733,1.018,3.978158149146368,0.13785713562870078,3.092557670052416,1.462,6.194818977670706,0.08105283168056192,3.260173677788317,0.754,4.725313009537347
2004.02.18.21.02.39,0.1509290111484535,3.878651414831351,1.3599999999999999,4.677695789748332,0.1286565720256475,2.872290005855116,0.955,3.7386352863817427,0.13801231616802356,3.0062924135139313,1.2349999999999999,4.5793014532889185,0.07899702266442546,3.2548452273157586,0.6910000000000001,4.734355642600978
2004.02.18.21.12.39,0.1583352741280449,3.5093037113259804,1.343,4.503102697276417,0.12905296953310488,2.8649599056281785,0.991,3.8588805960970327,0.1385658538371174,3.0982661330801715,1.3599999999999999,5.621875652826459,0.0809062753476206,3.2934711567472412,0.698,4.795672502941526
2004.02.18.21.22.39,0.1705056983331129,3.359855679666394,1.4089999999999998,4.211002957785379,0.13071961865447695,2.940734451192943,1.177,4.651176359434529,0.13958859089134487,3.192904212404195,1.516,5.895897327601935,0.08242731824443125,3.1950096239046313,0.7010000000000001,4.476671179641701
2004.02.18.21.32.39,0.1677026281379484,3.397801942541892,1.35,4.281387882659712,0.1264757582765987,2.791875651505128,0.891,3.573807393283142,0.1378480961327427,3.0848572096933236,1.3599999999999999,5.259412500712751,0.07707262358737131,3.203204426040254,0.617,4.048130003597316
2004.02.18.21.42.39,0.17962051482417904,3.5302426757931595,1.674,4.782304520398627,0.12685672686298755,2.8459682827038257,0.9490000000000001,4.2883023506317555,0.1369988507521938,2.9906732806815755,1.226,4.992742612397768,0.08004548237125489,3.368540759270503,0.6819999999999999,4.672343634152513
2004.02.18.21.52.39,0.192045559881796,3.7571049470480635,1.782,4.931121555650015,0.130220611337789,2.7809463881146805,0.996,3.939468527522812,0.14158237167370097,3.082099160811397,1.345,5.240765437310633,0.08059037834649524,3.3331707235814,0.73,4.640752502637491
2004.02.18.22.02.39,0.19999621285476882,3.8609358829813223,1.701,4.270080857081773,0.12996715799848485,2.868317068718688,1.052,4.547302634769392,0.14282382306041855,3.051154741880548,1.543,6.595538333976028,0.08098863159274655,3.347414477824383,0.7130000000000001,4.7290587884720106
2004.02.18.22.12.39,0.22445728524686076,4.431368065279877,1.9939999999999998,4.468556228401714,0.1301809246569222,2.8382184325405775,0.992,4.109665078888746,0.14342471263125953,3.4930957982519977,1.601,6.212318530424623,0.0824191815318194,3.5077556650038066,0.6739999999999999,4.29511666362923
2004.02.18.22.22.39,0.26592951772685464,5.188355898835968,2.38,4.553838213792648,0.13365761083303018,3.004357353668095,1.091,4.272109881668567,0.14185050432117566,3.170295825262022,1.411,5.350703570862774,0.08918987410338758,3.6275766429811225,0.754,4.238149271988298
2004.02.18.22.32.39,0.2011581127574153,4.816224804256944,2.033,5.2893715566079145,0.13302817066115405,2.9937246991256097,1.099,4.239703494356893,0.1437263917434573,2.985236810784932,1.262,4.6546774874451975,0.08456276272594072,3.539569905001799,0.703,4.24536744575721
2004.02.18.22.42.39,0.19690958785954438,4.428409190819313,1.865,5.220670111468988,0.1308814257540843,2.9538796279203505,1.054,4.194636456906628,0.1465399342969349,3.0725181042039544,1.639,6.216735420080333,0.08850099421228272,3.5687705364955304,0.8640000000000001,5.242878954410697
